,timestamp,imsi,lac_id,cell_id,laci,longitude,latitude
346,2018100303,460000095007687263,16648,67927583,16648-67927583,123.3987732,41.65663147
347,2018100304,460000095007687263,16648,67927583,16648-67927583,123.3987732,41.65663147
348,2018100305,460000095007687263,16648,67927583,16648-67927583,123.3987732,41.65663147
349,2018100305,460000095007687263,16648,67927583,16648-67927583,123.3987732,41.65663147
350,2018100305,460000095007687263,16648,67927583,16648-67927583,123.3987732,41.65663147
351,2018100305,460000095007687263,16648,67927583,16648-67927583,123.3987732,41.65663147
352,2018100305,460000095007687263,16648,67927583,16648-67927583,123.3987732,41.65663147
353,2018100305,460000095007687263,16648,67927583,16648-67927583,123.3987732,41.65663147
354,2018100305,460000095007687263,16648,67927583,16648-67927583,123.3987732,41.65663147
355,2018100306,460000095007687263,16648,67927583,16648-67927583,123.3987732,41.65663147
356,2018100307,460000095007687263,16648,67927583,16648-67927583,123.3987732,41.65663147
357,2018100307,460000095007687263,16648,67927583,16648-67927583,123.3987732,41.65663147
358,2018100308,460000095007687263,16648,67927583,16648-67927583,123.3987732,41.65663147
359,2018100309,460000095007687263,16648,67927583,16648-67927583,123.3987732,41.65663147
360,2018100309,460000095007687263,16648,67927583,16648-67927583,123.3987732,41.65663147
361,2018100309,460000095007687263,16648,67927613,16648-67927613,123.3987732,41.65663147
362,2018100310,460000095007687263,16648,67927603,16648-67927603,123.3987732,41.65663147
363,2018100310,460000095007687263,16648,67927583,16648-67927583,123.3987732,41.65663147
364,2018100311,460000095007687263,16648,67927603,16648-67927603,123.3987732,41.65663147
365,2018100312,460000095007687263,16648,67927603,16648-67927603,123.3987732,41.65663147
366,2018100313,460000095007687263,16648,2388748,16648-2388748,123.3956985,41.66041946
367,2018100313,460000095007687263,16648,67927603,16648-67927603,123.3987732,41.65663147
368,2018100313,460000095007687263,16648,67927603,16648-67927603,123.3987732,41.65663147
369,2018100314,460000095007687263,16648,67927583,16648-67927583,123.3987732,41.65663147
370,2018100314,460000095007687263,16648,67927603,16648-67927603,123.3987732,41.65663147
371,2018100314,460000095007687263,16399,60684350,16399-60684350,123.3872604,41.68149948
372,2018100314,460000095007687263,16650,2432269,16650-2432269,123.4100418,41.71696854
373,2018100314,460000095007687263,16650,67544588,16650-67544588,123.4054337,41.73435974
374,2018100314,460000095007687263,16650,67544628,16650-67544628,123.4054337,41.73435974
375,2018100314,460000095007687263,16788,67552565,16788-67552565,123.4003372,41.74890900000001
376,2018100314,460000095007687263,16788,2282804,16788-2282804,123.3922501,41.76182175
377,2018100314,460000095007687263,16643,13098883,16643-13098883,123.3636017,41.76478958
378,2018100314,460000095007687263,16388,2494781,16388-2494781,123.3297577,41.79167938
379,2018100315,460000095007687263,16888,2531389,16888-2531389,123.341301,41.83958817
380,2018100315,460000095007687263,16888,2531389,16888-2531389,123.341301,41.83958817
381,2018100317,460000095007687263,16888,67869493,16888-67869493,123.34158329999998,41.83486938
382,2018100317,460000095007687263,16888,67998516,16888-67998516,123.33554840000002,41.82492065
383,2018100317,460000095007687263,16654,67981640,16654-67981640,123.2972031,41.79404068
384,2018100317,460000095007687263,16654,67981630,16654-67981630,123.2972031,41.79404068
385,2018100317,460000095007687263,16654,67981640,16654-67981640,123.2972031,41.79404068
386,2018100318,460000095007687263,16654,67981580,16654-67981580,123.2972031,41.79404068
387,2018100318,460000095007687263,16654,67981580,16654-67981580,123.2972031,41.79404068
388,2018100318,460000095007687263,16654,67981580,16654-67981580,123.2972031,41.79404068
389,2018100319,460000095007687263,16654,67981580,16654-67981580,123.2972031,41.79404068
390,2018100319,460000095007687263,16654,67981580,16654-67981580,123.2972031,41.79404068
391,2018100319,460000095007687263,16654,67981580,16654-67981580,123.2972031,41.79404068
392,2018100319,460000095007687263,16654,67981580,16654-67981580,123.2972031,41.79404068
393,2018100319,460000095007687263,16654,67981580,16654-67981580,123.2972031,41.79404068
394,2018100320,460000095007687263,16654,67981640,16654-67981640,123.2972031,41.79404068
395,2018100320,460000095007687263,16654,249680947,16654-249680947,123.3013992,41.79296112
396,2018100320,460000095007687263,16654,67902733,16654-67902733,123.3088303,41.7948494
397,2018100320,460000095007687263,16654,61356164,16654-61356164,123.3119812,41.79444885
398,2018100320,460000095007687263,16789,67569931,16789-67569931,123.4119873,41.8078804
399,2018100320,460000095007687263,16789,67567628,16789-67567628,123.4087296,41.80886078
400,2018100320,460000095007687263,16789,67567668,16789-67567668,123.4087296,41.80886078
401,2018100321,460000095007687263,16789,67567668,16789-67567668,123.4087296,41.80886078
402,2018100321,460000095007687263,16789,67567668,16789-67567668,123.4087296,41.80886078
403,2018100321,460000095007687263,16789,67567628,16789-67567628,123.4087296,41.80886078
404,2018100321,460000095007687263,16789,67567628,16789-67567628,123.4087296,41.80886078
405,2018100322,460000095007687263,16789,67567668,16789-67567668,123.4087296,41.80886078
406,2018100322,460000095007687263,16789,67567668,16789-67567668,123.4087296,41.80886078
407,2018100322,460000095007687263,16789,67567668,16789-67567668,123.4087296,41.80886078
408,2018100322,460000095007687263,16789,67567668,16789-67567668,123.4087296,41.80886078
409,2018100322,460000095007687263,16789,67567668,16789-67567668,123.4087296,41.80886078
410,2018100322,460000095007687263,16789,67567668,16789-67567668,123.4087296,41.80886078
411,2018100322,460000095007687263,16789,67567668,16789-67567668,123.4087296,41.80886078
412,2018100322,460000095007687263,16789,67567668,16789-67567668,123.4087296,41.80886078
413,2018100323,460000095007687263,16789,67567668,16789-67567668,123.4087296,41.80886078
414,2018100323,460000095007687263,16789,67567668,16789-67567668,123.4087296,41.80886078
415,2018100323,460000095007687263,16789,67567628,16789-67567628,123.4087296,41.80886078
416,2018100323,460000095007687263,16789,67436575,16789-67436575,123.4106903,41.80588913
417,2018100323,460000095007687263,16884,12600708,16884-12600708,123.4041824,41.78815842
418,2018100323,460000095007687263,16884,2270987,16884-2270987,123.3968201,41.77841949
419,2018100323,460000095007687263,16788,67467583,16788-67467583,123.3975372,41.7638588
420,2018100323,460000095007687263,16650,2425867,16650-2425867,123.4074783,41.71160889
421,2018100323,460000095007687263,16399,67535413,16399-67535413,123.38263700000002,41.67253876
422,2018100306,460000095009768355,16789,2614580,16789-2614580,123.411911,41.81045914
423,2018100308,460000095009768355,16789,2614540,16789-2614540,123.411911,41.81045914
424,2018100310,460000095009768355,16789,2614580,16789-2614580,123.411911,41.81045914
425,2018100310,460000095009768355,16789,2614580,16789-2614580,123.411911,41.81045914
426,2018100311,460000095009768355,16789,67790101,16789-67790101,123.4180069,41.8096199
427,2018100311,460000095009768355,16789,67437323,16789-67437323,123.42254640000002,41.80387115
428,2018100311,460000095009768355,16640,67444020,16640-67444020,123.4151917,41.79349136
429,2018100311,460000095009768355,16655,67444276,16655-67444276,123.4118195,41.79265976
430,2018100311,460000095009768355,16640,13072270,16640-13072270,123.4181137,41.79104996
431,2018100311,460000095009768355,16401,2483508,16401-2483508,123.4120865,41.78800964
432,2018100311,460000095009768355,16401,2483508,16401-2483508,123.4120865,41.78800964
433,2018100311,460000095009768355,16401,235045141,16401-235045141,123.4165497,41.7883606
434,2018100311,460000095009768355,16401,235045141,16401-235045141,123.4165497,41.7883606
435,2018100311,460000095009768355,16401,235045141,16401-235045141,123.4165497,41.7883606
436,2018100311,460000095009768355,16401,2483508,16401-2483508,123.4120865,41.78800964
437,2018100311,460000095009768355,16640,67441185,16640-67441185,123.4212189,41.79726028
438,2018100311,460000095009768355,16789,67437324,16789-67437324,123.42254640000002,41.80387115
439,2018100311,460000095009768355,16789,67581196,16789-67581196,123.4154205,41.80363083
440,2018100311,460000095009768355,16789,67436852,16789-67436852,123.4128571,41.80469894
441,2018100311,460000095009768355,16789,67436595,16789-67436595,123.4106903,41.80588913
442,2018100312,460000095009768355,16789,2614540,16789-2614540,123.411911,41.81045914
443,2018100312,460000095009768355,16789,2614580,16789-2614580,123.411911,41.81045914
444,2018100312,460000095009768355,16789,2614580,16789-2614580,123.411911,41.81045914
445,2018100312,460000095009768355,16789,67569981,16789-67569981,123.4119873,41.8078804
446,2018100312,460000095009768355,16789,67436575,16789-67436575,123.4106903,41.80588913
447,2018100312,460000095009768355,16789,67436595,16789-67436595,123.4106903,41.80588913
448,2018100312,460000095009768355,16789,234987541,16789-234987541,123.4102478,41.80656052
449,2018100312,460000095009768355,16789,234987541,16789-234987541,123.4102478,41.80656052
450,2018100313,460000095009768355,16789,234987541,16789-234987541,123.4102478,41.80656052
451,2018100313,460000095009768355,16789,234987541,16789-234987541,123.4102478,41.80656052
452,2018100313,460000095009768355,16789,67436595,16789-67436595,123.4106903,41.80588913
453,2018100313,460000095009768355,16789,67436605,16789-67436605,123.4106903,41.80588913
454,2018100313,460000095009768355,16789,67567669,16789-67567669,123.4087296,41.80886078
455,2018100313,460000095009768355,16789,67567628,16789-67567628,123.4087296,41.80886078
456,2018100313,460000095009768355,16789,67436595,16789-67436595,123.4106903,41.80588913
457,2018100313,460000095009768355,16789,67436595,16789-67436595,123.4106903,41.80588913
458,2018100313,460000095009768355,16789,67436595,16789-67436595,123.4106903,41.80588913
459,2018100313,460000095009768355,16789,67436605,16789-67436605,123.4106903,41.80588913
460,2018100314,460000095009768355,16789,67436575,16789-67436575,123.4106903,41.80588913
461,2018100314,460000095009768355,16655,67684147,16655-67684147,123.40065,41.79916
462,2018100314,460000095009768355,16655,67684147,16655-67684147,123.40065,41.79916
463,2018100314,460000095009768355,16794,67643965,16794-67643965,123.3893738,41.79671097
464,2018100315,460000095009768355,16643,67311115,16643-67311115,123.34529109999998,41.7778511
465,2018100315,460000095009768355,16404,67617568,16404-67617568,123.3152695,41.76459885
466,2018100315,460000095009768355,16404,68006727,16404-68006727,123.3099976,41.76716995
467,2018100315,460000095009768355,16404,67633420,16404-67633420,123.3141098,41.77170181
468,2018100315,460000095009768355,16404,68006727,16404-68006727,123.3099976,41.76716995
469,2018100315,460000095009768355,16404,68006667,16404-68006667,123.3099976,41.76716995
470,2018100315,460000095009768355,16404,67633420,16404-67633420,123.3141098,41.77170181
471,2018100315,460000095009768355,16651,2584629,16651-2584629,123.3244171,41.76126862
472,2018100316,460000095009768355,16404,54545745,16404-54545745,123.3428116,41.77489853
473,2018100316,460000095009768355,16404,54545745,16404-54545745,123.3428116,41.77489853
474,2018100316,460000095009768355,16404,54545745,16404-54545745,123.3428116,41.77489853
475,2018100316,460000095009768355,16643,67768843,16643-67768843,123.3427887,41.7762413
476,2018100316,460000095009768355,16643,67686965,16643-67686965,123.3592834,41.78012085
477,2018100316,460000095009768355,16643,67794967,16643-67794967,123.3588409,41.77991104
478,2018100317,460000095009768355,16643,67686965,16643-67686965,123.3592834,41.78012085
479,2018100317,460000095009768355,16643,67686943,16643-67686943,123.3592834,41.78012085
480,2018100317,460000095009768355,16406,235016499,16406-235016499,123.3827209,41.7816391
481,2018100317,460000095009768355,16406,235016499,16406-235016499,123.3827209,41.7816391
482,2018100318,460000095009768355,16789,2614540,16789-2614540,123.411911,41.81045914
483,2018100318,460000095009768355,16789,67567935,16789-67567935,123.41596979999998,41.80778122
484,2018100318,460000095009768355,16789,2614540,16789-2614540,123.411911,41.81045914
485,2018100318,460000095009768355,16789,2614580,16789-2614580,123.411911,41.81045914
486,2018100318,460000095009768355,16789,67436852,16789-67436852,123.4128571,41.80469894
487,2018100320,460000095009768355,16789,2614580,16789-2614580,123.411911,41.81045914
488,2018100308,460000095009824436,16409,61359757,16409-61359757,123.3890076,41.81945038
489,2018100309,460000095009824436,16409,61359757,16409-61359757,123.3890076,41.81945038
490,2018100309,460000095009824436,16409,61359757,16409-61359757,123.3890076,41.81945038
491,2018100309,460000095009824436,16409,61359757,16409-61359757,123.3890076,41.81945038
492,2018100309,460000095009824436,16409,61359757,16409-61359757,123.3890076,41.81945038
493,2018100309,460000095009824436,16409,61359245,16409-61359245,123.3890076,41.81945038
494,2018100309,460000095009824436,16409,60630660,16409-60630660,123.3872528,41.81927109
495,2018100309,460000095009824436,16409,67652741,16409-67652741,123.3876038,41.82257843
496,2018100309,460000095009824436,16409,235158285,16409-235158285,123.3925705,41.82117844
497,2018100309,460000095009824436,16644,67692595,16644-67692595,123.4041595,41.81858826
498,2018100309,460000095009824436,16789,67681075,16789-67681075,123.4121704,41.8152504
499,2018100310,460000095009824436,16789,67567885,16789-67567885,123.41596979999998,41.80778122
500,2018100310,460000095009824436,16789,67567883,16789-67567883,123.41596979999998,41.80778122
501,2018100311,460000095009824436,16789,67584269,16789-67584269,123.41438290000002,41.81169891
502,2018100311,460000095009824436,16789,67291444,16789-67291444,123.4166718,41.8102417
503,2018100311,460000095009824436,16789,67567925,16789-67567925,123.41596979999998,41.80778122
504,2018100311,460000095009824436,16789,67567925,16789-67567925,123.41596979999998,41.80778122
505,2018100312,460000095009824436,16789,67567883,16789-67567883,123.41596979999998,41.80778122
506,2018100312,460000095009824436,16789,67567883,16789-67567883,123.41596979999998,41.80778122
507,2018100313,460000095009824436,16789,67567883,16789-67567883,123.41596979999998,41.80778122
